idxstats/DS-01.txt	93383656
idxstats/DS-02.txt	109556965
idxstats/DS-03.txt	101432367
idxstats/DS-202.txt	88595109
idxstats/DS-242.txt	110822062
idxstats/DS-41.txt	86938610
idxstats/DS-42.txt	94754115
idxstats/DS-43.txt	103463329
